id,title,description,hazard_type,location,latitude,longitude,image_file,video_file,timestamp,user_id,status,priority,alert_radius,alert_sent,alert_sent_at,verified,confidence_score,ai_analysis,verification_status,rejection_reason,scheduled_deletion,verified_by,verified_at,likes_count,comments_count,shares_count,views_count,is_local_verified
1,Fire accident ,Alert fire accident ,other,"Moinabad mandal, రంగారెడ్డి, Telangana, 500008, India",17.345572,78.323553,captured_photo_20260417_140042.jpg,,2026-04-17 08:30:44.176443,19,active,medium,10.0,True,2026-04-17 08:46:37.896897,True,0.46060500000000004,"3-PARAM ACCURACY: 45% | Heatmap Match: 50% | Climate Alignment: 65% | User Quality: 21% | User Quality: New user (no reports). Base credibility: 50% | Heatmap Match: Heatmap data unavailable | Climate Alignment: General hazard: Weather 40.4°C, Wind 5.5km/h, Humidity 18% | Media Analysis: Media appears relevant to reported hazard type | Linguistic Analysis: Neutral: Standard reporting language",approved,,,1,2026-04-17 08:46:30.410716,0,0,0,1,False
2,SOS: Tsunami ahead alert,[VOICE REPORT] Tsunami ahead alert,tsunami,"SOS Coordinate (17.3452, 78.3238)",17.3451984038709,78.32375062144348,,,2026-04-17 10:20:11.183000,1,active,critical,0.0,False,,False,0.5478829999999999,"3-PARAM ACCURACY: 57% | Heatmap Match: 50% | Climate Alignment: 75% | User Quality: 46% | User Quality: New user (no reports). Base credibility: 95% | Heatmap Match: No active heatmap data for this hazard type in area | Climate Alignment: Tsunami report noted. Weather: 38.8°C, Wind: 9.7km/h | Media Analysis: No visual evidence provided | Linguistic Analysis: Neutral: Standard reporting language",pending,,,,,0,0,0,1,False
3,ok,hi,abnormal_tide,"Moinabad mandal, Ranga Reddy, Telangana, 500008, India",17.345639,78.323739,captured_photo_20260417_164242.jpg,,2026-04-17 11:12:43.817557,22,active,medium,10.0,True,2026-04-17 11:13:01.135911,True,0.475105,"3-PARAM ACCURACY: 47% | Heatmap Match: 50% | Climate Alignment: 70% | User Quality: 21% | User Quality: New user (no reports). Base credibility: 50% | Heatmap Match: Heatmap data unavailable | Climate Alignment: Abnormal tide reported. Current conditions: 34.4°C, Humidity 39% | Media Analysis: Media appears relevant to reported hazard type | Linguistic Analysis: Neutral: Standard reporting language",approved,,,1,2026-04-17 11:12:56.988671,0,0,0,1,False
4,imitation hardly ,demo,swell_surge,"Moinabad mandal, Ranga Reddy, Telangana, 500008, India",17.345689,78.323757,captured_photo_20260417_164600.jpg,,2026-04-17 11:16:02.578813,22,active,medium,10.0,True,2026-04-17 11:18:27.786682,True,0.547175,3-PARAM ACCURACY: 55% | Heatmap Match: 50% | Climate Alignment: 80% | User Quality: 36% | User Quality: Excellent track record: 1/1 reports approved (100%) | Heatmap Match: Heatmap data unavailable | Climate Alignment: Swell surge conditions: Wind 18.5km/h supports report | Media Analysis: Media appears relevant to reported hazard type | Linguistic Analysis: Neutral: Standard reporting language,approved,,,1,2026-04-17 11:18:23.976832,0,0,0,1,False
5,imitation hardly ,demo,swell_surge,"Moinabad mandal, Ranga Reddy, Telangana, 500008, India",17.345689,78.323757,captured_photo_20260417_164619.jpg,,2026-04-17 11:16:21.097441,22,active,medium,0.0,False,,False,0.5148725000000001,3-PARAM ACCURACY: 51% | Heatmap Match: 50% | Climate Alignment: 80% | User Quality: 25% | User Quality: Moderate track record: 1/2 reports approved (50%) | Heatmap Match: Heatmap data unavailable | Climate Alignment: Swell surge conditions: Wind 18.5km/h supports report | Media Analysis: Media appears relevant to reported hazard type | Linguistic Analysis: Neutral: Standard reporting language,pending,,,,,0,0,0,1,False
6,SOS: fire accident near m...,[VOICE REPORT] fire accident near my residency,fire,"SOS Coordinate (17.3458, 78.3237)",17.345754183663292,78.32371507143692,,,2026-04-17 13:01:35.686000,1,active,critical,0.0,False,,False,0.49590249999999997,"3-PARAM ACCURACY: 51% | Heatmap Match: 50% | Climate Alignment: 65% | User Quality: 38% | User Quality: Low accuracy: 0/1 reports approved (0%) | Heatmap Match: No active heatmap data for this hazard type in area | Climate Alignment: General hazard: Weather 33.3°C, Wind 8.8km/h, Humidity 42% | Media Analysis: No visual evidence provided | Linguistic Analysis: Neutral: Standard reporting language",pending,,,,,0,0,0,2,False
7,hdlek,jejdj,swell_surge,"Moinabad mandal, Ranga Reddy, Telangana, 500008, India",17.345707,78.323759,captured_photo_20260418_001749.jpg,,2026-04-17 18:47:50.932535,22,active,medium,0.0,False,,False,0.47302374999999997,3-PARAM ACCURACY: 46% | Heatmap Match: 50% | Climate Alignment: 60% | User Quality: 31% | User Quality: Good track record: 2/3 reports approved (66%) | Heatmap Match: Heatmap data unavailable | Climate Alignment: Swell report noted: Wind 10km/h | Media Analysis: Media appears relevant to reported hazard type | Linguistic Analysis: Neutral: Standard reporting language,pending,,,,,0,0,0,0,False
8,hdlek,jejdj,swell_surge,"Moinabad mandal, Ranga Reddy, Telangana, 500008, India",17.345707,78.323759,captured_photo_20260418_001751.jpg,,2026-04-17 18:47:53.218636,22,active,medium,0.0,False,,False,0.4568725,3-PARAM ACCURACY: 44% | Heatmap Match: 50% | Climate Alignment: 60% | User Quality: 25% | User Quality: Moderate track record: 2/4 reports approved (50%) | Heatmap Match: Heatmap data unavailable | Climate Alignment: Swell report noted: Wind 4.4km/h | Media Analysis: Media appears relevant to reported hazard type | Linguistic Analysis: Neutral: Standard reporting language,pending,,,,,0,0,0,0,False
9,SOS: album endangered,[VOICE REPORT] album endangered,other,"SOS Coordinate (17.3456, 78.3238)",17.34556019058728,78.32377697265244,,,2026-04-17 18:48:49.201000,1,active,critical,0.0,False,,False,0.5539025,"3-PARAM ACCURACY: 57% | Heatmap Match: 70% | Climate Alignment: 65% | User Quality: 38% | User Quality: Low accuracy: 0/2 reports approved (0%) | Heatmap Match: Partial heatmap match: 1 corroborating report(s) | Climate Alignment: General hazard: Weather 25°C, Wind 10km/h, Humidity 60% | Media Analysis: No visual evidence provided | Linguistic Analysis: Neutral: Standard reporting language",pending,,,,,0,0,0,0,False
